agency, firename, lat, lon, startdate, hectares, stage_of_control, timezone, response_type
sk, 24LA-MANSON, 56.241, -102.699, 2024-07-06 16:08:45, 1457, OC, CST, MOD
sk, 24LA-DEEP, 56.456, -102.951, 2024-07-15 00:30:48, 2, OC, CST, MOD
sk, 24LX-CARRAG, 54.967, -106.657, 2024-07-16 22:38:18, 2.5, OC, CST, FUL
nt, VQ006-24, 64.56, -121.785, 2024-07-13 00:30:00, 3, OC, MDT, MON
ab, SWF-076-2024, 57.226, -115.826, 2024-07-09 21:26:00, 44, UC, MDT, FUL
ab, LWF-161-2024, 55.129, -110.616, 2024-07-17 01:13:00, 0.6, BH, MDT, FUL
ab, LWF-160-2024, 55.122, -110.531, 2024-07-17 01:04:00, 0.2, BH, MDT, FUL
bc, C10840, 53.009, -121.232, 2024-07-11 00:14:00, 142, OC, PDT, FUL
nt, SS043-24, 60.034, -115.987, 2024-07-17 00:50:00, 1, OC, MDT, FUL
yt, 2024OC003, 66.142, -140.95, 2024-07-15 01:22:00, 6896, OC, MST, MON
ab, LWF-129-2024, 55.557, -112.552, 2024-07-13 22:10:00, 0.1, BH, MDT, FUL
yt, 2024MA030, 65.767, -133.798, 2024-07-09 21:02:00, 1, OC, MST, MON
yt, 2024RR008, 63.085, -131.656, 2024-07-07 00:55:00, 75, OC, MST, MON
ab, HWF-137-2024, 57.659, -115.029, 2024-07-16 22:25:00, 0.2, BH, MDT, FUL
ab, PWF-073-2024, 56.648, -119.623, 2024-07-16 20:38:00, 0, UC, MDT, FUL
ab, MWF-043-2024, 57.568, -111.822, 2024-07-02 20:54:00, 900, OC, MDT, FUL
mb, NO036, 57.447, -98.773, 2024-07-16 05:00:00, 30, OC, CDT, MON
bc, G90849, 59.706, -127.383, 2024-07-11 02:22:00, 5, BH, PDT, FUL
bc, G10869, 53.446, -121.23, 2024-07-11 21:54:00, 16, OC, PDT, FUL
bc, G61004, 55.184, -122.764, 2024-07-17 00:07:00, 0.1, UC, PDT, FUL
bc, G30801, 53.619, -120.325, 2024-07-10 17:44:00, 28, BH, PDT, FUL
nt, ZF027-24, 63.33, -117.36, 2024-07-17 19:32:00, 0.2, OC, MDT, FUL
nt, VQ007-24, 64.899, -125.423, 2024-07-17 02:00:00, 1, OC, MDT, MON
nt, SS045-24, 60.364, -118.959, 2024-07-16 23:14:00, 1, OC, MDT, MON
ab, LWF-140-2024, 55.8, -111.116, 2024-07-16 21:53:00, 0.5, BH, MDT, FUL
pc, 2024NA1, 61.601, -125.485, 2024-07-06 23:42:20, 60, OC, MDT, MON
ab, LWF-163-2024, 55.097, -110.53, 2024-07-17 17:49:00, 0.1, BH, MDT, FUL
sk, 24LA-WAKEFIELD, 57.429, -103.812, 2024-07-10 15:17:52, 30, OC, CST, MOD
sk, 24LX-CLAWR01, 55.038, -109.7, 2024-07-13 20:42:22, 2, OC, CST, MON
nt, ZF015-24, 64.946, -119.108, 2024-06-30 23:39:00, 44087.7, OC, MDT, MON
nt, SS048-24, 60.762, -117.877, 2024-07-17 20:00:00, 1, OC, MDT, MON
nt, SS039-24, 61.016, -110.588, 2024-07-15 21:38:00, 5, OC, MDT, MON
ak, Noodor, 65.8453, -147.589, 2024-06-20 00:00:00, 5634.83, Unstaffed/Uncontaine
ak, Fork, 64.6831, -146.276, 2024-06-30 00:00:00, 114.65, Unstaffed/Uncontaine
ak, Bearman, 66.7717, -146.421, 2024-06-26 00:00:00, 434.63, Unstaffed/Uncontaine
ak, American, 65.5339, -146.215, 2024-06-25 00:00:00, 843.77, Unstaffed/Uncontaine
bc, R90740, 59.836, -131.419, 2024-07-08 03:26:00, 355, UC, PDT, MOD
bc, R40993, 56.095, -127.919, 2024-07-16 20:49:00, 2, OC, PDT, MON
bc, G10848, 53.77, -120.755, 2024-07-11 02:19:00, 0.2, OC, PDT, MOD
bc, G10868, 53.427, -121.257, 2024-07-11 21:44:00, 37, OC, PDT, MOD
bc, G10885, 53.339, -121.253, 2024-07-12 19:00:00, 0, UC, PDT, MOD
bc, G10825, 53.857, -120.539, 2024-07-10 22:00:00, 0, OC, PDT, MOD
bc, G10843, 53.34, -121.242, 2024-07-11 01:08:00, 0.5, UC, PDT, MOD
bc, G10844, 53.342, -121.26, 2024-07-11 01:15:00, 0.2, UC, PDT, MOD
bc, G10847, 53.744, -120.735, 2024-07-11 02:15:00, 38, OC, PDT, MOD
ab, SWF-101-2024, 56.943, -115.541, 2024-07-11 22:04:00, 90, OC, MDT, FUL
ab, HWF-128-2024, 59.875, -117.313, 2024-07-14 22:10:00, 0.3, UC, MDT, FUL
bc, C10815, 52.961, -121.281, 2024-07-10 19:04:00, 22.7, OC, PDT, FUL
ab, LWF-158-2024, 54.795, -110.27, 2024-07-17 00:35:00, 0.3, BH, MDT, FUL
bc, G70972, 56.02, -122.544, 2024-07-15 22:39:00, 0.2, BH, PDT, FUL
bc, G11050, 53.944, -120.77, 2024-07-18 03:36:00, 50, OC, PDT, FUL
bc, G11051, 53.935, -120.722, 2024-07-18 03:38:00, 0.1, OC, PDT, FUL
qc, 296, 51.614, -70.011, 2024-07-08 21:00:00, 232.6, OC, EDT, MON
qc, 299, 51.891, -63.452, 2024-07-09 00:13:00, 958.3, OC, EDT, MON
qc, 304, 52.628, -72.362, 2024-07-07 23:02:00, 1219.4, OC, EDT, MON
qc, 314, 51.827, -77.894, 2024-07-10 17:00:00, 491.1, OC, EDT, MON
qc, 318, 52.772, -74.67, 2024-07-10 17:00:00, 3925.7, OC, EDT, MON
qc, 319, 52.588, -74.774, 2024-07-10 22:00:00, 516.4, OC, EDT, MON
ab, LWF-141-2024, 55.868, -110.921, 2024-07-16 22:03:00, 0.2, UC, MDT, FUL
ak, Salmon, 66.8992, -141.316, 2024-06-29 00:00:00, 2547.49, Unstaffed/Uncontaine
ab, EWF-069-2024, 53.073, -116.338, 2024-07-16 22:46:00, 0.3, UC, MDT, FUL
bc, C10875, 53.13, -121.157, 2024-07-12 01:46:00, 0.6, BH, PDT, MOD
ab, HWF-075-2024, 59.141, -119.948, 2024-07-02 16:23:00, 3, UC, MDT, FUL
bc, C10786, 53.129, -121.139, 2024-07-10 15:34:00, 56, BH, PDT, MOD
bc, C10795, 53.138, -121.594, 2024-07-10 16:07:00, 70, UC, PDT, FUL
bc, R50969, 54.713, -128.771, 2024-07-15 22:05:00, 8.2, UC, PDT, FUL
bc, G11029, 53.548, -120.923, 2024-07-17 23:46:00, 0.2, OC, PDT, FUL
bc, K40962, 50.891, -118.444, 2024-07-15 19:07:00, 4.2, UC, PDT, FUL
sk, 24DB-CAMPBELL, 55.462, -102.437, 2024-07-10 20:21:13, 20, OC, CST, MOD
sk, 24WY-ROCK, 54.622, -105.903, 2024-07-06 22:39:15, 143, UC, CST, FUL
qc, 280, 53.562, -73.023, 2024-07-09 13:00:00, 13561.5, OC, EDT, MON
qc, 310, 51.215, -75.227, 2024-07-08 20:00:00, 91.4, OC, EDT, MON
qc, 322, 51.874, -76.537, 2024-07-11 19:00:00, 4095.2, OC, EDT, MON
mb, NO011, 56.698, -93.764, 2024-06-27 05:00:00, 5464.3, UC, CDT, FUL
mb, NO030, 56.844, -93.084, 2024-07-12 05:00:00, 8, OC, CDT, MON
mb, NO044, 53.393, -95.813, 2024-07-17 05:00:00, 2.5, OC, CDT, MON
yt, 2024CA008, 62.583, -135.967, 2024-06-25 02:50:00, 724, OC, MST, MON
ab, HWF-096-2024, 58.523, -117.912, 2024-07-04 20:24:00, 8, UC, MDT, FUL
mb, NO035, 54.571, -95.309, 2024-07-16 05:00:00, 1, OC, CDT, MON
ab, PWF-056-2024, 56.365, -116.817, 2024-07-11 14:46:00, 15.2, UC, MDT, FUL
ab, LWF-144-2024, 55.198, -111.227, 2024-07-16 22:19:00, 0.3, OC, MDT, FUL
ab, LWF-145-2024, 55.275, -111.071, 2024-07-16 22:31:00, 0.3, OC, MDT, FUL
ab, PWF-050-2024, 57.078, -118.75, 2024-07-10 21:52:00, 21, UC, MDT, FUL
ab, HWF-053-2024, 58.858, -114.494, 2024-06-29 02:27:00, 709, OC, MDT, FUL
ab, LWF-162-2024, 56.021, -110.961, 2024-07-17 02:11:00, 0, BH, MDT, FUL
ab, HWF-133-2024, 57.444, -115.842, 2024-07-16 03:04:00, 336, OC, MDT, FUL
qc, 341, 52.332, -62.092, 2024-07-09 20:30:00, 953.7, OC, EDT, MON
bc, K51015, 49.715, -119.758, 2024-07-17 17:19:00, 6, UC, PDT, FUL
nt, ZF028-24, 63.21, -120.049, 2024-07-17 14:58:00, 812, OC, MDT, MON
nt, VQ008-24, 64.581, -120.318, 2024-07-18 00:12:00, 50, OC, MDT, MON
ab, SWF-092-2024, 57.3, -115.071, 2024-07-11 20:22:00, 2.6, OC, MDT, FUL
nt, SS040-24, 60.967, -113.7, 2024-07-15 22:32:00, 37, OC, MDT, FUL
bc, N51128, 50.216, -117.648, 2024-07-18 23:35:00, 0, OC, PDT, FUL
bc, N51133, 50.616, -117.539, 2024-07-18 23:56:00, 0.6, OC, PDT, FUL
bc, N51134, 50.449, -117.71, 2024-07-19 00:04:00, 0.1, OC, PDT, FUL
bc, N71148, 50.395, -117.03, 2024-07-19 01:53:00, 0, OC, PDT, FUL
bc, N71097, 50.236, -116.964, 2024-07-18 19:32:00, 0, UC, PDT, FUL
bc, N51151, 50.502, -117.708, 2024-07-19 02:28:00, 0, OC, PDT, FUL
bc, N51146, 50.093, -117.666, 2024-07-19 01:37:00, 0, OC, PDT, FUL
bc, N51157, 50.106, -117.858, 2024-07-19 04:08:00, 0.1, UC, PDT, FUL
ab, HWF-092-2024, 59.037, -117.018, 2024-07-04 00:17:00, 49.4, BH, MDT, FUL
yt, 2024MA027, 64.979, -133.76, 2024-06-30 21:30:00, 0, OC, MST, MON
yt, 2024MA029, 65.142, -134.242, 2024-06-30 21:40:00, 0, OC, MST, MOD
bc, C10933, 52.781, -123.36, 2024-07-14 02:04:00, 6.9, UC, PDT, FUL
qc, 326, 52.578, -63.317, 2024-07-09 19:40:00, 1931.6, OC, EDT, MON
qc, 332, 51.833, -63.265, 2024-07-09 19:40:00, 769.3, OC, EDT, MON
ab, HWF-121-2024, 57.435, -115.052, 2024-07-11 20:22:00, 6790, OC, MDT, FUL
ab, LWF-133-2024, 55.143, -110.183, 2024-07-13 22:31:00, 21, BH, MDT, FUL
ab, LWF-168-2024, 55.779, -111.212, 2024-07-18 21:54:00, 0.6, OC, MDT, FUL
ab, LWF-159-2024, 55.569, -110.164, 2024-07-17 00:38:00, 2000, OC, MDT, FUL
sk, 24LA-WATHA, 57.031, -103.829, 2024-07-16 20:03:46, 3, OC, CST, MOD
sk, 24LA-MCDONALD, 56.249, -104.663, 2024-07-09 21:30:24, 100, OC, CST, MOD
sk, 24BN-RAT, 55.596, -109.179, 2024-07-13 23:00:24, 0.5, OC, CST, FUL
bc, K21056, 51.947, -119.922, 2024-07-18 02:56:00, 58.5, OC, PDT, FUL
mb, NO039, 55.113, -95.585, 2024-07-17 05:00:00, 229, OC, CDT, MON
sk, 24LA-REDHEAD, 57.037, -103.291, 2024-07-18 22:58:58, 7, OC, CST, MOD
sk, 24LF-BRYCE, 54.198, -105.452, 2024-07-13 21:09:50, 9, OC, CST, FUL
ak, McDonald, 64.3648, -147.107, 2024-06-08 00:00:00, 61604.1, Staffed/Uncontained
ak, Wilber, 65.3966, -148.368, 2024-06-29 00:00:00, 176.56, Unstaffed/Uncontaine
ak, Eagle, 65.3296, -148.447, 2024-06-28 00:00:00, 2047.3, Unstaffed/Uncontaine
qc, 221, 50.204, -66.941, 2024-06-21 17:10:00, 1842.2, UC, EDT, FUL
qc, 230, 51.537, -64.318, 2024-06-24 00:32:00, 18014.4, OC, EDT, MON
qc, 250, 50.243, -79.053, 2024-07-07 20:00:00, 173.9, OC, EDT, MON
qc, 260, 51.503, -70.271, 2024-07-08 17:00:00, 4.4, OC, EDT, MON
qc, 261, 51.444, -70.058, 2024-07-08 17:55:00, 1, OC, EDT, MON
qc, 262, 50.968, -74.941, 2024-07-08 18:20:00, 9.3, OC, EDT, MOD
ab, LWF-130-2024, 55.028, -110.446, 2024-07-13 22:11:00, 0.2, UC, MDT, FUL
qc, 305, 52.612, -72.371, 2024-07-08 17:40:00, 30.3, OC, EDT, MON
bc, N51119, 50.649, -117.358, 2024-07-18 23:00:00, 1.1, OC, PDT, FUL
bc, N51074, 49.984, -117.354, 2024-07-18 17:18:00, 0, UC, PDT, FUL
bc, N51071, 49.706, -117.452, 2024-07-18 17:12:00, 0.1, UC, PDT, FUL
pc, 2024JA6, 53.099, -117.746, 2024-07-18 07:14:03, 1.5, OC, MDT, FUL
mb, NO041, 54.93, -93.945, 2024-07-17 05:00:00, 2.5, BH, CDT, FUL
ab, LWF-142-2024, 56.017, -110.95, 2024-07-16 22:07:00, 0.1, BH, MDT, FUL
bc, N51165, 49.988, -117.435, 2024-07-18 05:48:00, 0, OC, PDT, FUL
sk, 24LA-GREEN, 56.298, -103.908, 2024-07-19 21:49:41, 7, OC, CST, MOD
conus, Elk Creek - IDNCF, 46.723, -116.164, 2024-07-18 12:05:00, 0.81, 0% contained, GMT
qc, 370, 51.868, -62.952, 2024-07-08 23:45:00, 21.9, OC, EDT, MON
bc, N51221, 50.54, -117.829, 2024-07-19 23:05:00, 0.1, OC, PDT, FUL
bc, N51222, 50.048, -117.771, 2024-07-19 23:11:00, 0.6, OC, PDT, FUL
bc, N51226, 50, -117.49, 2024-07-19 23:24:00, 20, OC, PDT, MOD
yt, 2024DA040, 64.94, -140.929, 2024-07-19 23:12:00, 25, OC, MST, MON
bc, N40834, 52.011, -117.926, 2024-07-10 22:51:00, 10, BH, PDT, MOD
bc, N71232, 50.79, -117.2, 2024-07-19 23:53:00, 0.6, OC, PDT, FUL
bc, N51228, 49.923, -117.536, 2024-07-19 23:31:00, 0.6, OC, PDT, MOD
nt, ZF034-24, 63.038, -113.327, 2024-07-19 22:03:00, 5, OC, MDT, MON
nt, SS051-24, 60.257, -118.31, 2024-07-19 22:17:00, 10, OC, MDT, MON
nt, FS010-24, 62.567, -123.3, 2024-06-27 00:00:00, 30200, OC, MDT, MON
bc, G90997, 59.154, -122.072, 2024-07-16 22:25:00, 0, BH, PDT, FUL
qc, 273, 52.714, -66.396, 2024-07-08 17:07:00, 905.3, OC, EDT, MON
bc, G90999, 59.145, -122.062, 2024-07-16 22:26:00, 0, BH, PDT, FUL
bc, G31250, 53.166, -119.684, 2024-07-20 01:57:00, 0, OC, PDT, FUL
bc, G31252, 53.188, -119.67, 2024-07-20 02:00:00, 0, OC, PDT, MOD
bc, G11253, 53.946, -120.741, 2024-07-20 02:07:00, 0, OC, PDT, FUL
yt, 2024DA039, 64.954, -140.006, 2024-07-19 23:01:00, 60, OC, MST, MON
yt, 2024DA038, 64.889, -140.71, 2024-07-19 22:21:00, 150, OC, MST, MON
ab, PWF-077-2024, 57.919, -117.503, 2024-07-18 00:29:00, 0.1, UC, MDT, FUL
sk, 24LX-CLAWR04, 55.309, -109.088, 2024-07-17 00:55:34, 0.5, OC, CST, MON
sk, 24BN-WOLF, 56.156, -108.461, 2024-07-13 20:15:25, 17556, OC, CST, MOD
mb, NO046, 57.362, -98.708, 2024-07-18 05:00:00, 1, OC, CDT, MON
mb, NO047, 57.365, -98.828, 2024-07-18 05:00:00, 1, OC, CDT, MON
ab, SWF-096-2024, 56.852, -115.309, 2024-07-11 21:09:00, 73.2, UC, MDT, FUL
bc, G91106, 59.389, -123.73, 2024-07-18 20:46:00, 0, OC, PDT, MOD
bc, N51107, 50.387, -117.837, 2024-07-18 21:11:00, 0, OC, PDT, FUL
yt, 2024DA037, 63.284, -138.6, 2024-07-18 21:50:00, 49, OC, MST, MON
ab, MWF-084-2024, 56.119, -111.296, 2024-07-16 21:47:00, 1.3, UC, MDT, FUL
bc, G11110, 54.282, -121.093, 2024-07-18 21:40:00, 0.6, OC, PDT, FUL
ab, LWF-155-2024, 55.695, -110.658, 2024-07-17 00:11:00, 0.2, OC, MDT, FUL
yt, 2024MA021, 63.744, -135.955, 2024-06-29 23:44:00, 668, UC, MST, FUL
mb, NO042, 57.086, -100.414, 2024-07-18 05:00:00, 10, OC, CDT, MON
mb, NO034, 55.998, -97.468, 2024-07-16 05:00:00, 4, UC, CDT, FUL
sk, 24DN-CLAWR01, 54.962, -109.895, 2024-07-13 19:54:11, 6, OC, CST, MON
bc, G31245, 53.332, -119.73, 2024-07-19 22:48:00, 50, OC, PDT, MOD
sk, 24DB-WILSON, 54.776, -102.013, 2024-07-11 01:25:41, 330, UC, CST, MOD
qc, 281, 51.65, -63.915, 2024-07-08 18:28:00, 1024.7, OC, EDT, MON
qc, 313, 52.075, -63.413, 2024-07-09 00:13:00, 10.5, OC, EDT, MON
qc, 357, 52.103, -62.326, 2024-07-09 20:35:00, 7, OC, EDT, MON
qc, 293, 52.138, -63.559, 2024-07-08 18:28:00, 2, OC, EDT, MON
sk, 24LF-COBB, 54.629, -104.717, 2024-07-18 20:15:15, 5, UC, CST, FUL
nt, ZF033-24, 63.77, -103.555, 2024-07-18 20:13:00, 2, OC, MDT, MON
nt, ZF032-24, 63.701, -103.703, 2024-07-18 20:11:00, 179, OC, MDT, MON
nt, ZF031-24, 63.248, -103.173, 2024-07-18 20:09:00, 36, OC, MDT, MON
nt, ZF030-24, 64.42, -114.909, 2024-07-18 13:55:00, 80, OC, MDT, MON
nt, ZF029-24, 63.89, -115.521, 2024-07-18 13:52:00, 75, OC, MDT, MON
nt, ZF026-24, 63.182, -118.126, 2024-07-17 13:45:00, 5700, OC, MDT, MON
nt, ZF021-24, 63.043, -109.809, 2024-07-01 22:45:00, 6200, OC, MDT, MON
nt, SS052-24, 61.25, -112.897, 2024-07-20 00:50:00, 6, OC, MDT, FUL
conus, Larch Creek - OR95S, 45.3644, -121.245, 2024-07-09 16:32:00, 7405.83, 81% contained, GMT
bc, G90992, 58.184, -124.524, 2024-07-16 18:18:00, 250, OC, PDT, MOD
qc, 366, 50.732, -74.203, 2024-07-17 17:00:00, 0, OC, EDT, MOD
mb, NO049, 56.931, -92.283, 2024-07-19 05:00:00, 187.7, OC, CDT, MON
ab, WWF-043-2024, 54.501, -116.199, 2024-07-16 16:28:00, 8.5, UC, MDT, FUL
mb, NO054, 56.326, -93.918, 2024-07-19 05:00:00, 10, OC, CDT, MON
sk, 24LA-CUMINES, 57.787, -102.099, 2024-07-05 17:12:09, 580.1, OC, CST, MOD
conus, Deadman - MTMTS, 45.2203, -106.623, 2024-07-12 07:00:00, 19369.9, 0% contained, GMT
bc, C11208, 53.252, -121.948, 2024-07-19 21:36:00, 0, UC, PDT, FUL
mb, NO053, 56.258, -93.917, 2024-07-19 05:00:00, 1.5, OC, CDT, MON
sk, 24LX-KEELEY, 54.977, -107.966, 2024-07-10 22:42:03, 77.5, OC, CST, FUL
on, NIP_FIRE_017, 52.139, -87.153, 2024-07-10 20:24:00, 40, OC, GMT, MON
nt, ZF035-24, 62.45, -114.4, 2024-07-19 20:15:00, 0, OC, MDT, FUL
nt, SS042-24, 60.967, -113.65, 2024-07-16 01:54:00, 3, UC, MDT, FUL
bc, N41242, 51.31, -118.36, 2024-07-20 00:59:00, 0.6, OC, PDT, FUL
qc, 266, 52.456, -67.128, 2024-07-08 19:00:00, 1498.3, OC, EDT, MON
ab, HWF-081-2024, 59.051, -115.096, 2024-07-02 19:50:00, 48190, OC, MDT, FUL
ab, GWF-045-2024, 54.4, -117.611, 2024-07-20 16:11:00, 0, UC, MDT, FUL
ab, HWF-144-2024, 57.599, -115.582, 2024-07-20 19:54:00, 0, BH, MDT, FUL
sk, 24LA-HANS, 56.601, -104.482, 2024-07-20 21:35:40, 35, OC, CST, MOD
pc, 2024WB25, 59.686, -112.442, 2024-07-20 01:48:22, 0.2, UC, MDT, FUL
sk, 24LA-HEPBURN, 55.881, -105.026, 2024-07-06 21:28:16, 307, OC, CST, MOD
bc, K41143, 51.075, -118.867, 2024-07-19 01:12:00, 0.5, BH, PDT, FUL
ab, GWF-053-2024, 54.995, -118.705, 2024-07-20 21:43:00, 0, UC, MDT, FUL
bc, R51312, 53.557, -127.976, 2024-07-21 01:53:00, 0, OC, PDT, FUL
sk, 24BN-FROG, 56.186, -108.227, 2024-07-20 17:42:26, 0.1, OC, CST, MOD
ab, PWF-080-2024, 57.576, -117.027, 2024-07-18 22:40:00, 0, UC, MDT, FUL
bc, N71089, 50.202, -116.918, 2024-07-18 18:42:00, 0.8, UC, PDT, FUL
bc, N71141, 50.341, -116.981, 2024-07-19 00:51:00, 0.1, BH, PDT, FUL
qc, 339, 51.922, -70.499, 2024-07-08 20:15:00, 0, OC, EDT, MON
bc, G11032, 53.546, -120.934, 2024-07-18 00:54:00, 0, OC, PDT, FUL
bc, G91033, 59.727, -124.181, 2024-07-18 00:56:00, 0, OC, PDT, FUL
bc, G11035, 53.521, -120.93, 2024-07-18 01:13:00, 0, OC, PDT, MOD
bc, G11036, 53.525, -120.908, 2024-07-18 01:15:00, 0, OC, PDT, FUL
yt, 2024MA012, 63.911, -135.851, 2024-06-27 00:18:00, 4155.2, OC, MST, MOD
bc, G31043, 53.391, -120.461, 2024-07-18 02:02:00, 10.5, OC, PDT, FUL
ab, LWF-151-2024, 55.052, -110.785, 2024-07-16 23:51:00, 13, UC, MDT, FUL
bc, K21172, 52.208, -120.125, 2024-07-19 17:17:00, 0.5, OC, PDT, MON
bc, K21173, 52.178, -120.101, 2024-07-19 17:28:00, 0.5, OC, PDT, MON
qc, 312, 53.257, -68.829, 2024-07-08 20:44:00, 1657.8, OC, EDT, MON
bc, G41180, 53.181, -124.596, 2024-07-19 18:10:00, 2, OC, PDT, FUL
ab, EWF-075-2024, 53.26, -116.599, 2024-07-19 22:32:00, 0, UC, MDT, FUL
bc, N51129, 50.217, -117.63, 2024-07-18 23:39:00, 31, OC, PDT, FUL
bc, N51103, 49.938, -117.424, 2024-07-18 19:40:00, 823, OC, PDT, FUL
sk, 24LX-CLAWR03, 55.25, -109.154, 2024-07-16 20:28:46, 1, OC, CST, MON
sk, 24DB-MCGAFFIN, 55.703, -102.378, 2024-07-15 22:11:47, 130, OC, CST, MOD
sk, 24LA-MERKLEY, 56.135, -103.346, 2024-07-10 16:37:30, 148, OC, CST, MOD
bc, N51152, 50.502, -117.648, 2024-07-19 02:32:00, 14, OC, PDT, FUL
mb, NO057, 56.98, -101.669, 2024-07-20 05:00:00, 10, OC, CDT, MOD
mb, NO064, 54.769, -95.408, 2024-07-20 05:00:00, 0.1, OC, CDT, MON
bc, G41161, 53.17, -124.525, 2024-07-19 06:03:00, 0.2, OC, PDT, FUL
ak, Gold King Creek, 64.1947, -147.981, 2024-06-26 00:00:00, 2559.11, Staffed/Uncontained
ak, Deep, 63.775, -152.407, 2024-06-22 00:00:00, 9265.14, Unstaffed/Uncontaine
bc, N51210, 49.889, -117.365, 2024-07-19 22:11:00, 534, OC, PDT, FUL
ab, HWF-083-2024, 59.171, -114.934, 2024-07-02 20:07:00, 32840, OC, MDT, FUL
bc, G90324, 59.314, -121.989, 2024-05-15 01:59:00, 43886, OC, PDT, MOD
bc, K41289, 51.324, -118.709, 2024-07-20 21:23:00, 0.3, OC, PDT, FUL
bc, K41290, 51.327, -118.704, 2024-07-20 21:26:00, 0, OC, PDT, FUL
bc, C11265, 53.046, -123.527, 2024-07-20 03:30:00, 0, UC, PDT, FUL
ab, GWF-049-2024, 54.246, -118.202, 2024-07-20 17:08:00, 0, UC, MDT, FUL
ab, GWF-047-2024, 55.056, -118.581, 2024-07-20 16:26:00, 0, BH, MDT, FUL
conus, Pincer Two - WAMSF, 48.4667, -121.134, 2024-07-18 20:09:00, 4.05, 0% contained, GMT
bc, N71054, 49.449, -117.353, 2024-07-18 03:53:00, 1.5, UC, PDT, FUL
bc, N51120, 50.117, -117.651, 2024-07-18 23:01:00, 41, OC, PDT, FUL
nt, FS035-24, 63.991, -122.204, 2024-07-19 00:29:00, 0, OC, MDT, FUL
nt, FS032-24, 62.336, -123.221, 2024-07-17 21:32:00, 2, OC, MDT, MOD
bc, V11297, 49.098, -121.616, 2024-07-20 22:22:00, 0.1, UC, PDT, FUL
sk, 24DB-DUMP, 55.202, -102.916, 2024-04-27 01:45:39, 0.1, OC, CST, MOD
bc, N51324, 50.718, -117.652, 2024-07-21 21:49:00, 2.1, OC, PDT, FUL
bc, N51325, 50.44, -117.744, 2024-07-21 21:50:00, 0.3, OC, PDT, FUL
bc, N41288, 50.59, -118.054, 2024-07-20 21:22:00, 94, OC, PDT, MOD
nt, SS053-24, 61.274, -112.81, 2024-07-20 01:10:00, 1, OC, MDT, FUL
nt, SS050-24, 61.123, -109.53, 2024-07-17 22:33:00, 911, OC, MDT, MON
nt, SS047-24, 61, -110.556, 2024-07-17 19:51:00, 574, OC, MDT, MON
nt, SS046-24, 61.029, -111.309, 2024-07-17 19:30:00, 240, OC, MDT, MON
nt, SS044-24, 61.106, -111.788, 2024-07-17 15:01:00, 354, OC, MDT, MON
ab, PWF-081-2024, 57.386, -117.116, 2024-07-18 22:55:00, 0.5, BH, MDT, FUL
ab, SWF-093-2024, 57.313, -115.036, 2024-07-11 20:34:00, 2421, OC, MDT, FUL
bc, G41183, 53.18, -124.544, 2024-07-19 18:33:00, 0.7, BH, PDT, FUL
bc, G41227, 53.39, -124.69, 2024-07-19 23:30:00, 674, OC, PDT, FUL
conus, Miners Complexs - WAMSF, 48.2, -121.033, 2024-07-17 22:39:00, 202.5, 0% contained, GMT
ab, LWF-127-2024, 55.646, -112.81, 2024-07-13 21:52:00, 43, BH, MDT, FUL
ab, MWF-082-2024, 56.591, -112.247, 2024-07-16 21:03:00, 19, BH, MDT, FUL
bc, N71101, 50.214, -116.985, 2024-07-18 19:37:00, 51, OC, PDT, FUL
bc, N51127, 50.696, -117.596, 2024-07-18 23:27:00, 80, OC, PDT, FUL
bc, N51131, 50.629, -117.586, 2024-07-18 23:50:00, 11, OC, PDT, FUL
bc, N51132, 50.621, -117.545, 2024-07-18 23:53:00, 15, OC, PDT, FUL
bc, C31340, 52.259, -121.164, 2024-07-22 02:08:00, 0, OC, PDT, FUL
bc, N71088, 50.207, -116.906, 2024-07-18 18:40:00, 3, OC, PDT, FUL
bc, N51223, 50.023, -117.703, 2024-07-19 23:14:00, 23, OC, PDT, MOD
nt, SS055-24, 61.792, -110.503, 2024-07-21 23:57:00, 10, OC, MDT, MON
conus, Lane 1 - OR77S, 43.6614, -122.784, 2024-07-17 18:15:10, 311.04, 10% contained, GMT
bc, N51229, 49.737, -117.413, 2024-07-19 23:35:00, 130, OC, PDT, FUL
sk, 24LF-WAPA, 54.583, -104.995, 2024-07-18 21:00:42, 40, OC, CST, FUL
